City_ID,City,Cloudiness,Country,Current Description,Date,Humidity,Lat,Lng,Max Temp,Rain (inches),Snow (inches),Wind Speed
361,Dillon,75,US,broken clouds,2020-06-20 03:16:01,100,34.42,-79.37,73.0,0.0,0.0,6.4
362,Nara,75,JP,broken clouds,2020-06-20 03:18:51,60,34.69,135.8,77.0,0.0,0.0,6.93
363,Inverell,15,AU,few clouds,2020-06-20 03:18:06,53,-29.78,151.12,64.99,0.0,0.0,1.99
364,Sirvintos,2,LT,clear sky,2020-06-20 03:20:49,68,55.05,24.95,68.0,0.0,0.0,2.24
365,Zhezkazgan,0,KZ,clear sky,2020-06-20 03:19:00,34,47.8,67.71,57.2,0.0,0.0,8.95
366,Saint Anthony,75,US,broken clouds,2020-06-20 03:20:49,56,45.02,-93.22,71.6,0.0,0.0,8.05
367,Banfora,94,BF,overcast clouds,2020-06-20 03:20:49,86,10.63,-4.77,75.49,0.0,0.0,2.8
368,Amahai,100,ID,moderate rain,2020-06-20 03:20:51,83,-3.33,128.92,81.14,1.53,1.53,10.98
369,Lodja,15,CD,few clouds,2020-06-20 03:20:51,61,-3.48,23.43,68.76,0.0,0.0,0.36
370,Charters Towers,77,AU,broken clouds,2020-06-20 03:20:51,60,-20.1,146.27,72.54,0.0,0.0,10.65
371,Yakeshi,100,CN,light rain,2020-06-20 03:20:51,85,49.28,120.73,63.9,0.22,0.22,8.12
372,Fortuna,90,US,overcast clouds,2020-06-20 03:17:41,93,40.6,-124.16,57.99,0.0,0.0,6.93
373,Vertientes,16,CU,few clouds,2020-06-20 03:20:52,100,21.26,-78.15,78.8,0.0,0.0,8.05
374,Toora-Khem,1,RU,clear sky,2020-06-20 03:20:52,41,52.47,96.11,67.89,0.0,0.0,4.09
375,Bethel,1,US,clear sky,2020-06-20 03:18:49,82,41.37,-73.41,69.01,0.0,0.0,4.32
376,Carauari,100,BR,overcast clouds,2020-06-20 03:20:52,97,-4.88,-66.9,73.38,0.0,0.0,1.7
377,Constitucion,97,CL,light rain,2020-06-20 03:18:19,92,-35.33,-72.42,54.19,0.14,0.14,6.98
378,Mahanje,60,TZ,broken clouds,2020-06-20 03:20:53,85,-9.93,35.33,57.7,0.0,0.0,2.1
379,Tandil,0,AR,clear sky,2020-06-20 03:20:39,68,-37.32,-59.13,50.0,0.0,0.0,1.01
380,Santa Vitoria Do Palmar,90,BR,overcast clouds,2020-06-20 03:20:53,94,-33.52,-53.37,55.13,0.0,0.0,7.09
381,Samana,6,DO,clear sky,2020-06-20 03:20:54,85,19.21,-69.34,78.98,0.0,0.0,8.32
382,Adre,92,TD,overcast clouds,2020-06-20 03:20:54,71,13.47,22.2,76.21,0.0,0.0,4.92
383,Hobyo,88,SO,overcast clouds,2020-06-20 03:19:06,69,5.35,48.53,78.04,0.0,0.0,19.98
384,Kinsale,20,IE,few clouds,2020-06-20 03:20:54,93,51.71,-8.53,46.99,0.0,0.0,3.36
385,High Level,20,CA,few clouds,2020-06-20 03:20:55,38,58.52,-117.14,77.0,0.0,0.0,8.05
386,Wajima,40,JP,scattered clouds,2020-06-20 03:20:55,64,37.4,136.9,69.8,0.0,0.0,4.7
387,Miami,90,US,overcast clouds,2020-06-20 03:18:49,88,25.77,-80.19,78.01,0.0,0.0,4.7
388,Mezhdurechensk,100,RU,light rain,2020-06-20 03:20:55,93,53.69,88.06,52.86,0.61,0.61,2.66
389,Navahrudak,30,BY,scattered clouds,2020-06-20 03:20:55,98,53.6,25.83,60.67,0.0,0.0,6.38
390,Paveh,0,IR,clear sky,2020-06-20 03:20:56,44,35.04,46.36,59.0,0.0,0.0,1.97
391,Rognan,51,NO,broken clouds,2020-06-20 03:20:56,77,67.1,15.39,60.01,0.0,0.0,6.8
392,Grand Baie,89,MU,overcast clouds,2020-06-20 03:20:56,79,-20.02,57.58,70.0,0.0,0.0,8.99
393,Aswan,0,EG,clear sky,2020-06-20 03:20:57,28,24.09,32.91,76.41,0.0,0.0,8.66
394,Amalapuram,20,IN,few clouds,2020-06-20 03:20:57,74,16.58,82.02,87.8,0.0,0.0,16.11
395,Matara,100,LK,overcast clouds,2020-06-20 03:20:57,80,5.95,80.54,82.87,0.0,0.0,11.32
396,Isangel,40,VU,scattered clouds,2020-06-20 03:18:40,69,-19.55,169.27,78.8,0.0,0.0,9.17
397,Tibiri,49,NE,scattered clouds,2020-06-20 03:20:58,52,13.56,7.05,82.85,0.0,0.0,10.02
398,Katherine,40,AU,scattered clouds,2020-06-20 03:20:58,31,-14.47,132.27,89.6,0.0,0.0,14.99
399,Queanbeyan,40,AU,scattered clouds,2020-06-20 03:20:58,59,-35.35,149.23,61.0,0.0,0.0,16.11
400,Husavik,90,IS,overcast clouds,2020-06-20 03:20:58,93,66.04,-17.34,44.6,0.0,0.0,5.82
401,Placido De Castro,21,BR,few clouds,2020-06-20 03:20:59,89,-10.34,-67.19,73.44,0.0,0.0,1.63
402,Malindi,39,KE,scattered clouds,2020-06-20 03:20:59,78,-3.22,40.12,76.93,0.0,0.0,18.5
403,Billings,40,US,shower rain,2020-06-20 03:20:59,55,45.78,-108.5,66.0,0.0,0.0,4.7
404,Khuzhir,81,RU,broken clouds,2020-06-20 03:20:59,69,53.19,107.34,52.45,0.0,0.0,9.62
405,Alyangula,75,AU,broken clouds,2020-06-20 03:21:00,51,-13.85,136.42,84.2,0.0,0.0,11.41
406,Magway,98,MM,overcast clouds,2020-06-20 03:21:00,75,20.15,94.92,82.4,0.0,0.0,16.28
407,Kremnica,75,SK,broken clouds,2020-06-20 03:21:00,100,48.71,18.92,59.0,0.0,0.0,4.09
408,Aksu,38,CN,scattered clouds,2020-06-20 03:21:00,20,41.12,80.26,76.75,0.0,0.0,2.42
409,Alice Town,100,BS,overcast clouds,2020-06-20 03:21:01,81,25.72,-79.3,82.44,0.0,0.0,9.15
410,Rio Gallegos,46,AR,scattered clouds,2020-06-20 03:18:48,80,-51.62,-69.22,33.8,0.0,0.0,8.05
411,San Quintin,0,MX,clear sky,2020-06-20 03:19:35,81,30.48,-115.95,63.05,0.0,0.0,12.1
412,Victor Harbor,12,AU,few clouds,2020-06-20 03:21:01,95,-35.57,138.62,54.0,0.0,0.0,14.97
413,Vanavara,4,RU,clear sky,2020-06-20 03:21:02,35,60.34,102.28,74.23,0.0,0.0,7.74
414,Anadyr,20,RU,few clouds,2020-06-20 03:21:02,38,64.75,177.48,77.0,0.0,0.0,8.95
415,Langsa,97,ID,overcast clouds,2020-06-20 03:19:52,61,4.47,97.97,87.55,0.0,0.0,2.95
416,Maltahohe,0,NA,clear sky,2020-06-20 03:21:02,65,-24.83,16.98,40.24,0.0,0.0,2.62
417,Pahrump,0,US,clear sky,2020-06-20 03:21:03,9,36.21,-115.98,89.01,0.0,0.0,4.12
418,Peniche,0,PT,clear sky,2020-06-20 03:21:03,85,39.36,-9.38,64.0,0.0,0.0,8.01
419,Paamiut,88,GL,overcast clouds,2020-06-20 03:21:03,87,61.99,-49.67,38.79,0.0,0.0,8.75
420,Phu Ly,86,VN,overcast clouds,2020-06-20 03:16:07,59,20.54,105.91,91.9,0.0,0.0,9.08
421,Caraquet,1,CA,clear sky,2020-06-20 03:21:03,93,47.79,-64.94,59.0,0.0,0.0,4.7
422,Grand Gaube,81,MU,broken clouds,2020-06-20 03:18:58,80,-20.01,57.66,70.0,0.0,0.0,10.0
423,Karratha,0,AU,clear sky,2020-06-20 03:17:53,27,-20.74,116.85,80.74,0.0,0.0,20.24
424,Vredendal,52,ZA,broken clouds,2020-06-20 03:21:04,66,-31.67,18.5,56.1,0.0,0.0,2.46
425,Khor,54,RU,broken clouds,2020-06-20 03:21:04,69,47.89,134.95,64.65,0.0,0.0,7.99
426,Kifri,0,IQ,clear sky,2020-06-20 03:21:05,22,34.7,44.97,80.82,0.0,0.0,8.03
427,Khotiv,76,UA,broken clouds,2020-06-20 03:21:05,77,50.33,30.47,66.99,0.0,0.0,11.18
428,Tabuk,0,PH,light rain,2020-06-20 03:18:10,66,17.42,121.44,87.15,0.19,0.19,4.47
429,Katobu,98,ID,light rain,2020-06-20 03:21:05,79,-4.94,122.53,82.6,0.99,0.99,9.75
430,Pisco,0,PE,mist,2020-06-20 03:21:06,82,-13.7,-76.22,62.6,0.0,0.0,10.29
431,Nidzica,4,PL,clear sky,2020-06-20 03:21:06,96,53.36,20.43,60.53,0.0,0.0,3.71
432,Quatre Cocos,75,MU,shower rain,2020-06-20 03:21:06,73,-20.21,57.76,71.6,0.0,0.0,14.99
433,Namibe,0,AO,clear sky,2020-06-20 03:18:35,54,-15.2,12.15,70.25,0.0,0.0,4.45
434,Kavieng,26,PG,scattered clouds,2020-06-20 03:17:49,68,-2.57,150.8,85.66,0.0,0.0,7.02
435,Banda Aceh,85,ID,overcast clouds,2020-06-20 03:21:07,64,5.56,95.32,85.91,0.0,0.0,6.58
436,Grosseto,0,IT,clear sky,2020-06-20 03:21:07,82,42.83,11.25,59.0,0.0,0.0,2.24
437,Kapit,96,MY,light rain,2020-06-20 03:21:07,87,2.02,112.93,80.6,0.95,0.95,1.14
438,Verkhoyansk,2,RU,clear sky,2020-06-20 03:21:08,20,67.54,133.38,90.18,0.0,0.0,5.55
439,Oksfjord,32,NO,scattered clouds,2020-06-20 03:21:08,70,70.24,22.35,46.4,0.0,0.0,4.7
440,Arica,18,CL,few clouds,2020-06-20 03:21:08,83,-18.48,-70.3,57.54,0.0,0.0,0.56
441,Erzin,5,TR,clear sky,2020-06-20 03:21:08,89,36.96,36.2,68.0,0.0,0.0,4.0
442,Businga,100,CD,light rain,2020-06-20 03:21:09,95,3.33,20.88,70.11,0.46,0.46,0.43
443,San Julian,47,MX,scattered clouds,2020-06-20 03:21:09,46,21.02,-102.17,72.68,0.0,0.0,7.25
444,Manitouwadge,24,CA,few clouds,2020-06-20 03:21:09,96,49.12,-85.84,57.96,0.0,0.0,6.78
445,Atherton,1,GB,clear sky,2020-06-20 03:21:09,94,53.52,-2.49,50.0,0.0,0.0,5.5
446,Aksarayskiy,75,RU,broken clouds,2020-06-20 03:21:10,39,46.79,48.01,82.4,0.0,0.0,22.37
447,Caravelas,11,BR,few clouds,2020-06-20 03:21:10,89,-17.71,-39.25,71.89,0.0,0.0,5.35
448,Areia Branca,4,BR,clear sky,2020-06-20 03:21:11,87,-4.96,-37.14,75.81,0.0,0.0,13.69
449,Araceli,37,PH,scattered clouds,2020-06-20 03:21:11,67,10.55,119.99,84.67,0.0,0.0,2.42
450,Chapleau,100,CA,overcast clouds,2020-06-20 03:21:11,89,47.84,-83.4,63.68,0.0,0.0,3.71
451,Kathu,40,TH,scattered clouds,2020-06-20 03:21:11,74,7.92,98.33,86.0,0.0,0.0,5.82
452,Tadine,33,NC,scattered clouds,2020-06-20 03:21:12,73,-21.55,167.88,72.82,0.0,0.0,15.41
453,Kaohsiung,75,TW,broken clouds,2020-06-20 03:21:12,59,22.62,120.31,89.6,0.0,0.0,9.17
454,Ambulu,87,ID,overcast clouds,2020-06-20 03:21:12,71,-8.35,113.61,82.8,0.0,0.0,5.39
455,Bara,82,NG,light rain,2020-06-20 03:21:12,92,10.37,10.73,72.37,0.2,0.2,12.06
456,Mecca,66,SA,broken clouds,2020-06-20 03:16:58,19,21.43,39.83,82.33,0.0,0.0,5.84
457,Vestmannaeyjar,100,IS,moderate rain,2020-06-20 03:18:15,92,63.44,-20.27,50.04,1.29,1.29,22.21
458,Sao Gabriel Da Cachoeira,100,BR,light rain,2020-06-20 03:21:13,96,-0.13,-67.09,72.84,0.17,0.17,1.7
459,Bosaso,99,SO,overcast clouds,2020-06-20 03:21:13,46,11.28,49.18,90.39,0.0,0.0,6.82
460,Ayna,23,PE,few clouds,2020-06-20 03:21:13,69,-12.65,-73.92,59.88,0.0,0.0,0.87
461,Vila Franca Do Campo,75,PT,broken clouds,2020-06-20 03:15:19,88,37.72,-25.43,64.4,0.0,0.0,12.75
462,Nadym,29,RU,scattered clouds,2020-06-20 03:18:31,50,65.53,72.52,51.96,0.0,0.0,10.16
463,Akdepe,0,TM,clear sky,2020-06-20 03:21:14,32,42.06,59.38,80.6,0.0,0.0,11.41
464,Snezhnogorsk,75,RU,broken clouds,2020-06-20 03:21:15,81,69.19,33.25,42.8,0.0,0.0,4.47
465,Garowe,66,SO,broken clouds,2020-06-20 03:21:15,58,8.41,48.48,77.77,0.0,0.0,26.57
466,Rogovatoye,58,RU,broken clouds,2020-06-20 03:21:15,90,51.23,38.38,66.36,0.0,0.0,6.06
467,Snyder,75,US,thunderstorm with light rain,2020-06-20 03:21:15,68,32.72,-100.92,71.6,0.0,0.0,20.8
468,Diamantino,41,BR,scattered clouds,2020-06-20 03:21:16,66,-14.41,-56.45,71.19,0.0,0.0,5.61
469,Hsinchu,41,TW,scattered clouds,2020-06-20 03:16:44,53,24.8,120.97,90.0,0.0,0.0,11.01
470,Zenzeli,99,RU,overcast clouds,2020-06-20 03:21:16,30,45.92,47.05,84.69,0.0,0.0,22.03
471,Morondava,36,MG,scattered clouds,2020-06-20 03:19:06,62,-20.28,44.28,69.57,0.0,0.0,10.51
472,San Cristobal,84,VE,broken clouds,2020-06-20 03:21:17,91,7.77,-72.22,65.95,0.0,0.0,3.58
473,Tauramena,71,CO,broken clouds,2020-06-20 03:21:17,90,5.02,-72.75,72.05,0.0,0.0,1.99
474,Pokrovsk,87,UA,overcast clouds,2020-06-20 03:21:18,60,48.28,37.18,67.03,0.0,0.0,11.12
475,Yenagoa,100,NG,overcast clouds,2020-06-20 03:21:18,94,4.92,6.26,74.66,0.0,0.0,3.27
476,Wunsiedel,100,DE,light rain,2020-06-20 03:21:18,88,50.03,12.02,55.99,0.25,0.25,3.0
477,Okha,97,RU,overcast clouds,2020-06-20 03:21:19,86,53.57,142.95,46.94,0.0,0.0,7.7
478,Zelenogorskiy,100,RU,overcast clouds,2020-06-20 03:21:19,71,55.03,87.0,51.8,0.0,0.0,6.71
479,Capoterra,0,IT,clear sky,2020-06-20 03:21:19,49,39.18,8.97,70.0,0.0,0.0,10.29
480,Saint-Georges,20,GD,few clouds,2020-06-20 03:21:20,83,12.06,-61.75,80.6,0.0,0.0,13.87
481,Hamilton,1,US,clear sky,2020-06-20 03:18:24,77,39.18,-84.53,75.99,0.0,0.0,0.29
482,Sturgeon Bay,1,US,clear sky,2020-06-20 03:21:20,77,44.83,-87.38,73.4,0.0,0.0,8.05
483,Kiunga,94,PG,light rain,2020-06-20 03:19:01,73,-6.12,141.29,83.25,0.15,0.15,3.8
484,Catamarca,0,AR,clear sky,2020-06-20 03:21:21,59,-28.47,-65.79,57.0,0.0,0.0,1.99
485,Vilyuysk,0,RU,clear sky,2020-06-20 03:21:21,33,63.76,121.62,81.66,0.0,0.0,6.64
486,Ugoofaaru,19,MV,few clouds,2020-06-20 03:21:05,80,5.67,73.0,83.44,0.0,0.0,10.18
487,Davila,40,PH,scattered clouds,2020-06-20 03:21:21,70,18.47,120.58,89.6,0.0,0.0,11.41
488,Umm Kaddadah,5,SD,clear sky,2020-06-20 03:21:22,43,13.6,26.69,84.51,0.0,0.0,5.99
489,Nizhnyaya Salda,93,RU,overcast clouds,2020-06-20 03:21:22,65,58.08,60.72,60.22,0.0,0.0,12.59
490,Mitsamiouli,97,KM,overcast clouds,2020-06-20 03:21:22,74,-11.38,43.28,77.97,0.0,0.0,20.42
491,Morecambe,43,GB,scattered clouds,2020-06-20 03:18:33,100,54.07,-2.86,55.99,0.0,0.0,5.99
492,Hualmay,40,PE,scattered clouds,2020-06-20 03:18:36,86,-11.1,-77.61,61.74,0.0,0.0,8.16
493,Saldanha,98,ZA,overcast clouds,2020-06-20 03:18:09,82,-33.01,17.94,57.2,0.0,0.0,1.12
494,Hovd,99,MN,overcast clouds,2020-06-20 03:21:23,31,48.01,91.64,66.52,0.0,0.0,3.29
495,Haines Junction,100,CA,overcast clouds,2020-06-20 03:21:23,34,60.75,-137.51,65.39,0.0,0.0,4.79
496,Kirs,100,RU,overcast clouds,2020-06-20 03:21:23,93,59.34,52.24,54.99,0.0,0.0,11.68
497,Talara,7,PE,clear sky,2020-06-20 03:21:24,85,-4.58,-81.27,65.8,0.0,0.0,17.36
498,Gold Coast,90,AU,overcast clouds,2020-06-20 03:17:04,68,-28.0,153.43,70.0,0.0,0.0,9.17
499,Sioux Lookout,40,CA,scattered clouds,2020-06-20 03:21:24,87,50.1,-91.92,51.8,0.0,0.0,2.24
500,Ambilobe,100,MG,light rain,2020-06-20 03:21:24,96,-13.2,49.05,69.28,0.99,0.99,1.9
501,Kamenka,70,RU,broken clouds,2020-06-20 03:21:25,52,51.32,42.77,68.0,0.0,0.0,1.99
502,Collie,0,AU,clear sky,2020-06-20 03:21:25,83,-33.37,116.15,53.01,0.0,0.0,1.99
503,Lumby,75,CA,broken clouds,2020-06-20 03:21:25,49,50.25,-118.97,73.4,0.0,0.0,13.87
504,Rio Grande,99,BR,light rain,2020-06-20 03:19:07,96,-32.03,-52.1,60.01,0.56,0.56,4.59
505,Itacarambi,65,BR,broken clouds,2020-06-20 03:21:26,81,-15.1,-44.09,68.34,0.0,0.0,3.02
506,Griffin,1,US,clear sky,2020-06-20 03:20:17,78,33.25,-84.26,73.4,0.0,0.0,2.73
507,San Patricio,5,MX,clear sky,2020-06-20 03:17:55,78,19.22,-104.7,82.4,0.0,0.0,9.17
508,Dakar,6,SN,clear sky,2020-06-20 03:20:02,83,14.69,-17.44,78.8,0.0,0.0,6.93
509,Leesburg,1,US,clear sky,2020-06-20 03:16:30,88,39.12,-77.56,70.0,0.0,0.0,5.66
510,Margate,100,GB,overcast clouds,2020-06-20 03:21:27,85,51.38,1.39,57.99,0.0,0.0,1.01
511,Adrar,5,MR,clear sky,2020-06-20 03:18:06,18,20.5,-10.07,92.64,0.0,0.0,11.32
512,Flinders,13,AU,few clouds,2020-06-20 03:19:18,67,-34.58,150.86,66.0,0.0,0.0,7.0
513,Kambar,0,PK,clear sky,2020-06-20 03:21:27,44,27.59,68.0,93.7,0.0,0.0,9.42
514,Bisira,100,PA,overcast clouds,2020-06-20 03:21:28,100,8.52,-81.71,60.01,0.0,0.0,2.73
515,Une,20,CO,few clouds,2020-06-20 03:21:28,76,4.4,-74.03,55.4,0.0,0.0,5.82
516,Parati,0,BR,clear sky,2020-06-20 03:21:28,62,-23.22,-44.71,69.85,0.0,0.0,4.07
517,Fort Dodge,90,US,overcast clouds,2020-06-20 03:19:43,77,42.5,-94.17,68.0,0.0,0.0,3.36
518,Lake Park,40,US,scattered clouds,2020-06-20 03:21:29,94,26.8,-80.07,79.0,0.0,0.0,5.82
519,Fort Madison,1,US,clear sky,2020-06-20 03:19:04,100,40.63,-91.32,69.8,0.0,0.0,3.36
520,Bathsheba,40,BB,shower rain,2020-06-20 03:18:56,88,13.22,-59.52,78.8,0.0,0.0,21.92
521,Clovis,40,US,scattered clouds,2020-06-20 03:21:29,18,36.83,-119.7,93.2,0.0,0.0,12.75
522,Trairi,6,BR,clear sky,2020-06-20 03:21:30,91,-3.28,-39.27,74.73,0.0,0.0,6.76
523,Hameenlinna,0,FI,clear sky,2020-06-20 03:21:30,81,61.0,24.46,63.0,0.0,0.0,6.62
524,Colimes,9,EC,clear sky,2020-06-20 03:21:30,78,-1.55,-80.02,77.0,0.0,0.0,13.87
525,Lewistown,90,US,light rain,2020-06-20 03:21:30,100,40.6,-77.57,66.99,0.25,0.25,2.28
526,Wynyard,97,AU,light rain,2020-06-20 03:21:31,91,-41.0,145.72,51.01,0.72,0.72,5.01
527,Pedernales,0,DO,clear sky,2020-06-20 03:21:31,68,18.04,-71.74,81.81,0.0,0.0,7.63
528,Wilmington,1,US,clear sky,2020-06-20 03:21:31,88,34.23,-77.94,73.99,0.0,0.0,4.7
529,Taonan,64,CN,broken clouds,2020-06-20 03:21:31,53,45.33,122.78,79.92,0.0,0.0,8.88
530,Ipora,81,BR,broken clouds,2020-06-20 03:21:32,66,-16.44,-51.12,65.52,0.0,0.0,2.26
531,Noumea,75,NC,broken clouds,2020-06-20 03:19:08,73,-22.28,166.46,71.6,0.0,0.0,20.8
532,Comodoro Rivadavia,88,AR,overcast clouds,2020-06-20 03:21:32,53,-45.87,-67.5,50.0,0.0,0.0,16.11
533,Polovinnoye,96,RU,overcast clouds,2020-06-20 03:21:32,57,54.79,65.99,55.18,0.0,0.0,11.32
534,Loudi,90,CN,overcast clouds,2020-06-20 03:21:32,80,27.73,111.99,81.81,0.0,0.0,3.78
535,Yoichi,75,JP,light intensity shower rain,2020-06-20 03:21:33,82,43.2,140.77,63.0,0.0,0.0,17.22
536,Nemuro,75,JP,light intensity shower rain,2020-06-20 03:21:33,93,43.32,145.57,55.4,0.0,0.0,10.29
537,Bisalpur,5,IN,clear sky,2020-06-20 03:21:33,56,28.3,79.8,90.16,0.0,0.0,11.52
538,Visby,0,SE,clear sky,2020-06-20 03:21:33,93,57.64,18.3,60.01,0.0,0.0,3.36
539,Sibolga,100,ID,overcast clouds,2020-06-20 03:21:34,80,1.74,98.78,78.73,0.0,0.0,2.57
540,Hurghada,0,EG,clear sky,2020-06-20 03:21:34,36,27.26,33.81,80.6,0.0,0.0,18.34
541,Conceicao Do Araguaia,19,BR,few clouds,2020-06-20 03:21:34,78,-8.26,-49.26,75.2,0.0,0.0,1.54
